amenity	hotels	occurrences	pct_hotels
Điều hòa	27	250	100.0%
Giải trí	27	221	100.0%
Tính năng an toàn và an ninh	27	221	100.0%
Phòng tắm và vật dụng vệ sinh	27	207	100.0%
Bố trí và nội thất phòng	27	203	100.0%
Quần áo và giặt ủi	27	197	100.0%
Ăn uống	27	191	100.0%
WiFi miễn phí	27	183	100.0%
Tiếng Anh	27	54	100.0%
Tiếng Việt	27	54	100.0%
Không hút thuốc	26	205	96.3%
TV màn hình phẳng	26	182	96.3%
Bếp	26	181	96.3%
Dọn phòng hằng ngày	26	76	96.3%
Bàn tiếp tân 24 giờ	26	52	96.3%
Bảo vệ 24 giờ	25	50	92.6%
Dịch vụ giặt là	25	50	92.6%
Truyền hình cáp vệ tinh	24	184	88.9%
Phòng tập	24	70	88.9%
Mát-xa	24	49	88.9%
Giữ hành lý	24	48	88.9%
Spa xông khô	24	48	88.9%
Thích hợp cho gia đình trẻ em	24	48	88.9%
Điều hòa ở khu vực chung	24	48	88.9%
Đỗ xe miễn phí	24	48	88.9%
Khu vực tiếp khách	23	141	85.2%
Nhân viên chăm sóc khách hàng	23	60	85.2%
Bữa sáng tự chọn	23	47	85.2%
Giặt khô	23	46	85.2%
Thang máy	23	46	85.2%
Tính năng an toàn bảo mật	22	154	81.5%
Phòng xông ướt	22	45	81.5%
CCTV trong khu vực chung	22	44	81.5%
Cơ sở vật chất cho họp mặt tiệc lớn	22	44	81.5%
Dịch vụ ủi đồ	22	44	81.5%
Hoàn toàn không hút thuốc	22	44	81.5%
Nhà hàng	22	40	81.5%
1 giường lớn	21	77	77.8%
Dịch vụ taxi	21	42	77.8%
Nhân viên trực cửa	21	42	77.8%
Spa	21	21	77.8%
Ban công sân hiên	20	141	74.1%
WiFi	20	47	74.1%
Bồn tắm nước nóng	20	40	74.1%
Nhận/trả phòng 24 giờ	20	40	74.1%
Đổi ngoại tệ	20	40	74.1%
Đỗ xe tại chỗ	20	40	74.1%
Đưa đón sân bay	20	39	74.1%
Bể bơi trong nhà	19	57	70.4%
Bể bơi ngoài trời	19	54	70.4%
CLB trẻ em	19	38	70.4%
Khử trùng hằng ngày	19	38	70.4%
Phòng gia đình	19	38	70.4%
Tiệm làm đẹp	19	38	70.4%
Tủ lạnh	18	116	66.7%
Khả năng tiếp cận cho người khuyết tật	18	101	66.7%
Quán bar cạnh bể bơi	18	40	66.7%
Khu vực hút thuốc	18	36	66.7%
Tiện nghi cho khách khuyết tật	18	36	66.7%
Cách âm	17	127	63.0%
Dịch vụ phòng 24 giờ	17	34	63.0%
Dịch vụ văn phòng fax photocopy	17	34	63.0%
Phòng khách riêng	16	43	59.3%
Bể bơi trẻ em	16	32	59.3%
Dịch vụ trông trẻ	16	32	59.3%
Dịch vụ đưa đón	16	32	59.3%
Phù hợp cho xe lăn	16	32	59.3%
Quán cà phê	16	32	59.3%
Sân hiên	16	32	59.3%
Giường cũi của em bé theo yêu cầu	15	94	55.6%
Dành cho trẻ em	15	88	55.6%
Điện thoại trong phòng tắm	15	68	55.6%
Chuyến du lịch	15	30	55.6%
Giãn cách vật lý ít nhất 1 mét	15	30	55.6%
Giặt đồ vải lanh và quần áo bằng nước nóng	15	30	55.6%
Ô	14	93	51.9%
Máy pha trà cà phê	14	86	51.9%
Bàn ăn	14	58	51.9%
Vườn	14	29	51.9%
Nhận trả phòng nhanh	14	28	51.9%
Phòng họp	14	28	51.9%
2 giường đơn	14	24	51.9%
Sàn gỗ miếng	13	84	48.1%
Hướng thành phố	13	80	48.1%
Bộ kim chỉ	13	79	48.1%
Bể bơi riêng	13	68	48.1%
Hướng vườn	13	50	48.1%
Bãi biển riêng	13	28	48.1%
Bữa sáng kiểu lục địa	13	26	48.1%
Nhà hàng phục vụ gọi theo món	13	26	48.1%
Nhân viên được đào tạo về giao thức an toàn	13	26	48.1%
Quầy đồ ăn vặt	13	26	48.1%
1 giường lớn hoặc 2 giường đơn	12	27	44.4%
Hướng đại dương	12	27	44.4%
Bữa ăn cho trẻ	12	24	44.4%
Kiểm tra nhiệt độ cho khách và nhân viên	12	24	44.4%
Lựa chọn thức ăn bọc riêng	12	24	44.4%
Nhà hàng bữa sáng	12	24	44.4%
Nhà hàng phục vụ bữa trưa	12	24	44.4%
Sân chơi	12	24	44.4%
Đỗ xe có nhân viên	12	24	44.4%
Quán bar	12	23	44.4%
Phòng tắm đứng	11	57	40.7%
Đèn đọc sách	11	56	40.7%
Máy rửa bát	11	50	40.7%
Khu vực ăn uống riêng	11	46	40.7%
Nhà vệ sinh phụ	11	34	40.7%
Sân gôn tại chỗ nghỉ	11	27	40.7%
Cửa hàng quà tặng quà lưu niệm	11	22	40.7%
Dịch vụ vé	11	22	40.7%
Nhân viên đeo khẩu trang	11	22	40.7%
Đỗ xe gần bên	11	22	40.7%
Đỗ xe đạp	11	22	40.7%
Giường gấp	10	48	37.0%
Sân quần vợt	10	21	37.0%
Cửa hàng tạp hóa	10	20	37.0%
Dịch vụ thanh toán không sử dụng tiền mặt	10	20	37.0%
Nhà hàng phục vụ cà phê trà	10	20	37.0%
Nhà hàng ẩm thực châu á	10	20	37.0%
Phòng cách âm	10	20	37.0%
Ô tô cho thuê	10	20	37.0%
TV	10	19	37.0%
Phòng tắm có băng ghế tắm	9	37	33.3%
Thiết bị chơi điện tử	9	31	33.3%
Sân gôn	9	19	33.3%
Bữa sáng miễn phí	9	18	33.3%
Bữa sáng trong phòng	9	18	33.3%
CCTV bên ngoài chỗ nghỉ	9	18	33.3%
Cơ sở vật chất cho trẻ em	9	18	33.3%
Máy chiếu màn hình led	9	18	33.3%
Phòng chờ chung khu vực tv	9	18	33.3%
Phòng không hút thuốc	9	18	33.3%
Đi lên bằng thang máy	8	46	29.6%
Lối đi riêng	8	35	29.6%
Điều hòa cá nhân	8	34	29.6%
Lối vào hồ bơi	8	33	29.6%
Trái cây đồ ăn vặt	8	29	29.6%
Sử sụng clb thể thao	8	25	29.6%
Có các phòng thông nhau	8	24	29.6%
Bác sĩ y tá trực	8	16	29.6%
Bể bơi có tầm nhìn	8	16	29.6%
Dịch vụ làm đẹp	8	16	29.6%
Dịch vụ phòng	8	16	29.6%
Tiện nghi nấu nướng ngoài trời	8	16	29.6%
Tẩy tế bào chết toàn thân	8	16	29.6%
Vật dụng cho buổi họp	8	16	29.6%
Vật dụng nhà bếp và bộ đồ ăn được vệ sinh	8	16	29.6%
Dịch vụ và tiện nghi	7	24	25.9%
Cách bày bàn ăn an toàn	7	14	25.9%
Khẩu trang miễn phí	7	14	25.9%
Nhà hàng phục vụ soup	7	14	25.9%
Nhà hàng phục vụ tráng miệng	7	14	25.9%
Sản phẩm làm sạch chống virus	7	14	25.9%
WiFi có dây	7	14	25.9%
Xông khô	7	8	25.9%
Đầu vòi sen cầm tay có thể điều chỉnh chiều cao	6	35	22.2%
Bồn tắm tạo sóng	6	29	22.2%
Bàn là quần	6	22	22.2%
Được vào phòng chờ thương gia	6	21	22.2%
Không gian làm việc cho máy tính xách tay	6	20	22.2%
36 m²	6	16	22.2%
Công viên nước	6	13	22.2%
Bếp nhỏ	6	12	22.2%
Có cung cấp hóa đơn	6	12	22.2%
Có thể yêu cầu không khử trùng phòng	6	12	22.2%
Giao đồ ăn	6	12	22.2%
Nhiệt kế cơ thể	6	12	22.2%
Nhà hàng phục vụ món chay	6	12	22.2%
Phòng được vệ sinh giữa các lần ở	6	12	22.2%
Rút tiền mặt	6	12	22.2%
WiFi cho sự kiện đặc biệt	6	12	22.2%
Địa điểm trong nhà cho sự kiện đặc biệt	6	12	22.2%
1 giường lớn 1 giường lớn 2 giường đơn	6	11	22.2%
Hướng ngoài trời	6	10	22.2%
1 giường lớn và 2 giường đơn	6	8	22.2%
Giường cực dài	5	30	18.5%
Bàn trang điểm phù hợp cho người khuyết tật	5	29	18.5%
Tiện nghi bể bơi	5	29	18.5%
Chăn điện	5	25	18.5%
Đồ dùng cho giấc ngủ thoải mái	5	21	18.5%
WiFi mạng lan trong phòng miễn phí	5	14	18.5%
Bếp chung	5	10	18.5%
Dịch vụ khử trùng chuyên nghiệp	5	10	18.5%
Phòng yoga	5	10	18.5%
Sắp xếp bữa ăn thay thế	5	10	18.5%
Trung Quốc quan thoại	5	10	18.5%
Trạm sạc điện xe hơi	5	10	18.5%
Tính năng an toàn cho trẻ em	5	10	18.5%
Tầng cao	5	10	18.5%
Hướng biển	5	9	18.5%
Hướng bể bơi	5	8	18.5%
1 giường đôi	5	7	18.5%
Đồ gỗ ngoài trời	4	27	14.8%
Bộ chuyển đổi nguồn	4	25	14.8%
Máy sấy quần áo	4	25	14.8%
Lò sưởi	4	23	14.8%
Sàn lát gạch sàn đá cẩm thạch	4	21	14.8%
Rượu	4	20	14.8%
Bộ đánh giày	4	16	14.8%
32 m²	4	10	14.8%
Sản phẩm vệ sinh	4	10	14.8%
Phòng tắm phụ	4	9	14.8%
Băng niêm phong phòng dành cho khách sau khi vệ sinh	4	8	14.8%
Bồn ngâm chân	4	8	14.8%
Bữa sáng gọi món	4	8	14.8%
Bữa sáng kiểu á	4	8	14.8%
Chuỗi khách sạn	4	8	14.8%
Chứng nhận vệ sinh	4	8	14.8%
Dịch vụ bán thức ăn sáng mang về	4	8	14.8%
Giờ giảm giá đồ uống	4	8	14.8%
Hành lang ngoài	4	8	14.8%
Khu đối diện bãi biển	4	8	14.8%
Không có văn phòng phẩm dùng chung	4	8	14.8%
Khả năng tiếp cận cho người khó đi lại	4	8	14.8%
Lặn	4	8	14.8%
Nhà hàng phục vụ món tự chọn	4	8	14.8%
Nhận trả phòng không tiếp xúc	4	8	14.8%
Thiết bị nghe nhìn cho sự kiện đặc biệt	4	8	14.8%
Thuê xe đạp	4	8	14.8%
Tiếng hàn	4	8	14.8%
Tính năng phục vụ cho hoạt động giải trí ngoài trời	4	8	14.8%
72 m²	4	7	14.8%
2 giường đơn và 1 giường lớn	4	6	14.8%
250 m²	4	6	14.8%
1 giường lớn 1 giường lớn 1 giường lớn 2 giường đơn	4	5	14.8%
1 giường lớn 2 giường đơn	4	5	14.8%
3 giường đơn	4	5	14.8%
Máy lọc không khí	3	20	11.1%
Báo động trực quan	3	18	11.1%
Ly rượu vang	3	18	11.1%
Phòng tắm có lối đi thoai thoải	3	17	11.1%
Dịch vụ phát trực tuyến như netflix	3	15	11.1%
Phòng thay đồ	3	14	11.1%
Thanh vịn bồn tắm	3	14	11.1%
Cửa sổ có thể mở ra	3	10	11.1%
Hướng sông	3	10	11.1%
30 m²	3	9	11.1%
Hướng hồ	3	9	11.1%
180 m²	3	8	11.1%
270 m²	3	8	11.1%
Bếp đầy đủ	3	8	11.1%
Ít gây dị ứng	3	8	11.1%
42 m²	3	7	11.1%
Cho phép hút thuốc	3	7	11.1%
Đồ dùng làm bếp	3	7	11.1%
Bi-a	3	6	11.1%
Bữa sáng kiểu tây	3	6	11.1%
Màn bảo vệ ở khu vực chung	3	6	11.1%
Nhà hàng halal	3	6	11.1%
Nhà hàng phòng chờ phù hợp cho người khuyết tật tại chỗ nghỉ	3	6	11.1%
Phòng hai tầng	3	6	11.1%
Phòng hội thảo	3	6	11.1%
Thuê dụng cụ thể thao dưới nước	3	6	11.1%
Tiện nghi làm việc	3	6	11.1%
Trang trí phòng	3	6	11.1%
Tắm suối nước nóng	3	6	11.1%
Xe đạp	3	6	11.1%
2 giường lớn và 2 giường đơn	3	5	11.1%
Hướng bãi biển	3	5	11.1%
Lối vào bãi biển riêng	3	5	11.1%
1 giường đôi lớn	3	4	11.1%
60 m²	3	3	11.1%
WiFi tính phí	2	13	7.4%
Thanh vịn chống trượt	2	11	7.4%
37 m²	2	10	7.4%
38 m²	2	9	7.4%
Miễn phí sử dụng khu vực dịch vụ hành chánh	2	9	7.4%
41 m²	2	7	7.4%
Tầng thượng	2	7	7.4%
39 m²	2	6	7.4%
20 m²	2	5	7.4%
43 m²	2	5	7.4%
45 m²	2	5	7.4%
Hướng núi	2	5	7.4%
Lò vi sóng	2	5	7.4%
Bãi đậu xe tính phí	2	4	7.4%
Bơi với ống thở	2	4	7.4%
Bơi xuồng	2	4	7.4%
Bữa sáng đầy đủ kiểu mỹ	2	4	7.4%
Chuông liên lạc nội bộ không dây	2	4	7.4%
Các môn thể thao dưới nước có động cơ	2	4	7.4%
Các môn thể thao dưới nước không có động cơ	2	4	7.4%
Câu lạc bộ đêm	2	4	7.4%
Công viên giải trí	2	4	7.4%
Dễ dàng tiếp cận	2	4	7.4%
Karaoke	2	4	7.4%
Liệu pháp ánh sáng	2	4	7.4%
Màn	2	4	7.4%
Nhà hàng ẩm thực phương tây	2	4	7.4%
Nhà hàng ẩm thực trung quốc	2	4	7.4%
Nhận trả phòng riêng	2	4	7.4%
Phim theo yêu cầu	2	4	7.4%
Phòng giải trí	2	4	7.4%
Phòng không gây dị ứng	2	4	7.4%
Sách và đồ chơi cho trẻ em	2	4	7.4%
Thiết bị tiệt trùng	2	4	7.4%
Tiếng Nga	2	4	7.4%
Tiếng tây ban nha	2	4	7.4%
Được phép đưa thú nuôi vào	2	4	7.4%
Địa điểm ngoài trời cho sự kiện đặc biệt	2	4	7.4%
75 m²	2	3	7.4%
81 m²	2	3	7.4%
93 m²	2	3	7.4%
Ghế cao cho trẻ con ngồi ăn	2	3	7.4%
Hướng biển hướng một phần	2	3	7.4%
1 giường lớn 1 giường lớn	2	2	7.4%
1 giường siêu lớn	2	2	7.4%
2 giường đơn và 1 giường đôi	2	2	7.4%
33 m²	2	2	7.4%
64 m²	2	2	7.4%
83 m²	2	2	7.4%
Nhà vệ sinh cho người khuyết tật	2	2	7.4%
Phòng tắm chung	2	2	7.4%
Đi lên bằng cầu thang	2	2	7.4%
Cửa đóng tự động	1	9	3.7%
Đèn gõ cửa nhấp nháy	1	8	3.7%
Đồng hồ báo thức - máy gọi chuông điện thoại	1	7	3.7%
279 m²	1	6	3.7%
263 m²	1	5	3.7%
Biệt lập	1	5	3.7%
Thiết bị phát dữ liệu di động	1	5	3.7%
261 m²	1	4	3.7%
53 m²	1	4	3.7%
1 giường lớn 1 giường lớn 1 giường lớn	1	3	3.7%
134 m²	1	3	3.7%
2 giường đơn 1 giường lớn 1 giường lớn	1	3	3.7%
22 m²	1	3	3.7%
35 m²	1	3	3.7%
44 m²	1	3	3.7%
47 m²	1	3	3.7%
48 m²	1	3	3.7%
82 m²	1	3	3.7%
87 m²	1	3	3.7%
TV có phụ đề	1	3	3.7%
WiFi mạng lan trong phòng tính phí	1	3	3.7%
1 giường đôi lớn hoặc 2 giường đơn	1	2	3.7%
110 m²	1	2	3.7%
177 m²	1	2	3.7%
220 m²	1	2	3.7%
31 m²	1	2	3.7%
40 m²	1	2	3.7%
59 m²	1	2	3.7%
90 m²	1	2	3.7%
Ban công hoặc sân hiên	1	2	3.7%
Bàn không gian làm việc	1	2	3.7%
Bãi tự đỗ xe phù hợp cho người khuyết tật tại chỗ nghỉ	1	2	3.7%
Bóng bàn	1	2	3.7%
Bảng phi tiêu	1	2	3.7%
Bể bơi	1	2	3.7%
Bệnh xá	1	2	3.7%
Các phương tiện dành cho khách khuyết tật	1	2	3.7%
Câu cá	1	2	3.7%
Dịch vụ bưu chính	1	2	3.7%
Dịch vụ vận chuyển phù hợp cho người khuyết tật	1	2	3.7%
Giao hàng tạp hóa	1	2	3.7%
Khu vực tầng thượng	1	2	3.7%
Liệu pháp body wrap	1	2	3.7%
Lướt ván buồm	1	2	3.7%
Lối vào tất cả các bể bơi tại chỗ nghỉ phù hợp cho người khuyết tật	1	2	3.7%
Máy sưởi ở khu vực chung	1	2	3.7%
Máy sấy	1	2	3.7%
Nhà hàng phục vụ bữa tối	1	2	3.7%
Nhà hàng phục vụ salad	1	2	3.7%
Nhà tắm chung	1	2	3.7%
Phòng theo chủ đề	1	2	3.7%
Phòng tắm nắng	1	2	3.7%
Quán rượu	1	2	3.7%
Sân gôn nhỏ	1	2	3.7%
Sòng bạc	1	2	3.7%
Sữa tắm	1	2	3.7%
Tiếng đức	1	2	3.7%
Tiệm giặt là gần đây	1	2	3.7%
Trung Quốc quảng đông	1	2	3.7%
Tầng thấp	1	2	3.7%
WiFi cho thuê loại xách tay	1	2	3.7%
Đi bộ đường dài	1	2	3.7%
Đi chơi bằng thuyền	1	2	3.7%
Được làm sạch bởi công ty làm sạch chuyên nghiệp	1	2	3.7%
Động vật hỗ trợ được chào đón	1	2	3.7%
Ứng dụng dịch vụ tại phòng của khách sạn	1	2	3.7%
1 giường lớn 1 giường lớn 2 giường đơn 1 giường lớn	1	1	3.7%
1 giường lớn 1 giường sofa	1	1	3.7%
1 giường lớn 2 giường lớn 1 giường lớn 1 giường lớn 2 giường lớn 1 giường lớn	1	1	3.7%
1 giường lớn và 1 giường sofa 1 giường đơn 1 giường đơn	1	1	3.7%
1 giường lớn và 1 giường tầng	1	1	3.7%
1 giường siêu lớn 1 giường siêu lớn 2 giường đơn	1	1	3.7%
1 giường siêu lớn 2 giường đơn	1	1	3.7%
1 giường đôi 1 giường đôi 1 giường đôi	1	1	3.7%
1 giường đôi 2 giường đơn	1	1	3.7%
1 giường đôi hoặc 2 giường đơn	1	1	3.7%
1 giường đôi lớn 2 giường đơn	1	1	3.7%
1 giường đôi lớn hoặc 1 giường đôi lớn	1	1	3.7%
1 giường đôi nhỏ hoặc 1 giường đơn	1	1	3.7%
1 giường đơn	1	1	3.7%
1 giường đơn 1 giường lớn	1	1	3.7%
1 giường đơn 1 giường lớn 1 giường lớn	1	1	3.7%
106 m²	1	1	3.7%
117 m²	1	1	3.7%
120 m²	1	1	3.7%
141 m²	1	1	3.7%
2 giường đôi lớn	1	1	3.7%
2 giường đôi và 1 giường lớn	1	1	3.7%
2 giường đơn 1 giường lớn	1	1	3.7%
2 giường đơn 1 giường lớn 1 giường lớn 1 giường lớn	1	1	3.7%
2 giường đơn hoặc 1 giường lớn	1	1	3.7%
2 giường đơn hoặc 1 giường đôi lớn	1	1	3.7%
2 giường đơn và 2 giường lớn	1	1	3.7%
2 giường đơn và 2 giường đôi lớn	1	1	3.7%
202 m²	1	1	3.7%
225 m²	1	1	3.7%
228 m²	1	1	3.7%
240 m²	1	1	3.7%
247 m²	1	1	3.7%
267 m²	1	1	3.7%
283 m²	1	1	3.7%
290 m²	1	1	3.7%
3 giường lớn và 2 giường đơn	1	1	3.7%
46 m²	1	1	3.7%
54 m²	1	1	3.7%
55 m²	1	1	3.7%
56 m²	1	1	3.7%
67 m²	1	1	3.7%
70 m²	1	1	3.7%
71 m²	1	1	3.7%
76 m²	1	1	3.7%
78 m²	1	1	3.7%
Chuẩn bị bữa ăn trong phòng	1	1	3.7%
Cách bãi biển 420 mét	1	1	3.7%
Sưởi	1	1	3.7%
Tầng trệt	1	1	3.7%
Tọa lạc tại trung tâm nha trang	1	1	3.7%
Đầu báo khí co	1	1	3.7%
